product_id,product_name,category,user_id,content,rating,comment_time
JD006,联想ThinkPad,电脑,user_7539,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-01-22 00:00:00
JD009,索尼WH-1000XM5,耳机,user_6274,家人都很喜欢，物超所值，下次还会购买。,4,2023-11-04 00:00:00
JD005,索尼电视65寸,电视,user_4299,中规中矩的产品，谈不上好坏。,3,2023-08-19 00:00:00
JD002,小米13 Ultra,手机,user_4112,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-02-14 00:00:00
JD004,小米电视75寸,电视,user_2278,性价比很高，用了一段时间感觉很不错，值得购买。,4,2023-01-24 00:00:00
JD007,MacBook Pro,电脑,user_3915,做工精细，材质很好，使用起来很舒适。,5,2023-06-08 00:00:00
JD007,MacBook Pro,电脑,user_7965,包装破损严重，产品也有划痕。,2,2023-10-15 00:00:00
JD009,索尼WH-1000XM5,耳机,user_7636,性价比一般，不算好也不算差。,3,2023-11-20 00:00:00
JD008,AirPods Pro,耳机,user_7063,包装很精美，物流速度快，产品质量没话说。,5,2023-10-28 00:00:00
JD008,AirPods Pro,耳机,user_6163,还行吧，一般般，没有特别的感觉。,3,2023-02-07 00:00:00
JD008,AirPods Pro,耳机,user_6819,售后服务太差了，根本没人理。,2,2023-12-27 00:00:00
JD002,小米13 Ultra,手机,user_6435,做工粗糙，细节处理很差，影响使用体验。,1,2023-06-20 00:00:00
JD007,MacBook Pro,电脑,user_4685,比想象中差一点，但也还凑合。,3,2023-02-08 00:00:00
JD007,MacBook Pro,电脑,user_1928,用着还行，没什么特别值得说的地方。,3,2023-09-15 00:00:00
JD002,小米13 Ultra,手机,user_2674,售后服务太差了，根本没人理。,1,2023-08-03 00:00:00
JD009,索尼WH-1000XM5,耳机,user_6540,这款产品真的很不错，推荐给大家。,5,2023-01-22 00:00:00
JD007,MacBook Pro,电脑,user_8355,客服态度很差，问题迟迟得不到解决。,2,2023-07-27 00:00:00
JD003,iPhone 15 Pro,手机,user_5279,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-10-26 00:00:00
JD006,联想ThinkPad,电脑,user_8909,比想象中差一点，但也还凑合。,3,2023-03-31 00:00:00
JD008,AirPods Pro,耳机,user_1080,家人都很喜欢，物超所值，下次还会购买。,4,2023-04-16 00:00:00
JD005,索尼电视65寸,电视,user_5655,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-08-24 00:00:00
JD003,iPhone 15 Pro,手机,user_7296,非常满意这次购物体验，产品质量和服务都很好。,5,2023-11-17 00:00:00
JD003,iPhone 15 Pro,手机,user_1133,非常失望，质量太差了，和描述完全不符。,1,2023-08-07 00:00:00
JD004,小米电视75寸,电视,user_7973,包装破损严重，产品也有划痕。,1,2023-03-18 00:00:00
JD006,联想ThinkPad,电脑,user_5629,价格虚高，实际体验很差，不值得。,2,2023-02-10 00:00:00
JD010,戴森V15吸尘器,家电,user_8348,这款产品真的很不错，推荐给大家。,4,2023-09-22 00:00:00
JD004,小米电视75寸,电视,user_7503,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-07-23 00:00:00
JD007,MacBook Pro,电脑,user_8797,做工粗糙，细节处理很差，影响使用体验。,2,2023-01-22 00:00:00
JD004,小米电视75寸,电视,user_2954,这款产品真的很不错，推荐给大家。,4,2023-08-02 00:00:00
JD001,华为Mate50 Pro,手机,user_9725,非常满意！质量很好，超出预期，强烈推荐！,5,2023-01-06 00:00:00
JD005,索尼电视65寸,电视,user_7807,包装很精美，物流速度快，产品质量没话说。,4,2023-04-07 00:00:00
JD007,MacBook Pro,电脑,user_1295,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-05-11 00:00:00
JD010,戴森V15吸尘器,家电,user_5856,收到货发现有问题，退货过程很麻烦。,1,2023-09-01 00:00:00
JD008,AirPods Pro,耳机,user_5651,包装很精美，物流速度快，产品质量没话说。,4,2023-07-31 00:00:00
JD005,索尼电视65寸,电视,user_7382,做工粗糙，细节处理很差，影响使用体验。,1,2023-10-24 00:00:00
JD003,iPhone 15 Pro,手机,user_1357,价格虚高，实际体验很差，不值得。,1,2023-01-11 00:00:00
JD006,联想ThinkPad,电脑,user_5428,中规中矩的产品，谈不上好坏。,3,2023-07-28 00:00:00
JD003,iPhone 15 Pro,手机,user_8084,非常满意这次购物体验，产品质量和服务都很好。,4,2023-09-13 00:00:00
JD007,MacBook Pro,电脑,user_1906,家人都很喜欢，物超所值，下次还会购买。,4,2023-02-13 00:00:00
JD009,索尼WH-1000XM5,耳机,user_6403,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-03-24 00:00:00
JD010,戴森V15吸尘器,家电,user_9501,家人都很喜欢，物超所值，下次还会购买。,5,2023-06-03 00:00:00
JD008,AirPods Pro,耳机,user_7618,质量还可以，但价格偏高。,3,2023-09-02 00:00:00
JD002,小米13 Ultra,手机,user_7013,五星好评！这款产品真的太棒了，完全符合预期。,4,2023-12-19 00:00:00
JD009,索尼WH-1000XM5,耳机,user_2169,价格虚高，实际体验很差，不值得。,2,2023-04-25 00:00:00
JD001,华为Mate50 Pro,手机,user_9776,比想象中差一点，但也还凑合。,3,2023-11-03 00:00:00
JD004,小米电视75寸,电视,user_8946,非常失望，质量太差了，和描述完全不符。,1,2023-08-20 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1213,价格虚高，实际体验很差，不值得。,2,2023-02-01 00:00:00
JD002,小米13 Ultra,手机,user_8289,非常失望，质量太差了，和描述完全不符。,1,2023-09-17 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1038,包装破损严重，产品也有划痕。,2,2023-06-20 00:00:00
JD005,索尼电视65寸,电视,user_7532,做工精细，材质很好，使用起来很舒适。,5,2023-08-19 00:00:00
JD004,小米电视75寸,电视,user_8250,售后服务太差了，根本没人理。,2,2023-03-30 00:00:00
JD005,索尼电视65寸,电视,user_6589,物流速度正常，产品质量普通。,3,2023-11-19 00:00:00
JD009,索尼WH-1000XM5,耳机,user_9661,非常满意！质量很好，超出预期，强烈推荐！,4,2023-08-17 00:00:00
JD003,iPhone 15 Pro,手机,user_3278,这款产品真的很不错，推荐给大家。,4,2023-02-22 00:00:00
JD007,MacBook Pro,电脑,user_7948,包装破损严重，产品也有划痕。,1,2023-09-13 00:00:00
JD008,AirPods Pro,耳机,user_1385,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-10-23 00:00:00
JD004,小米电视75寸,电视,user_5772,家人都很喜欢，物超所值，下次还会购买。,5,2023-09-09 00:00:00
JD010,戴森V15吸尘器,家电,user_8811,性价比很高，用了一段时间感觉很不错，值得购买。,5,2023-07-25 00:00:00
JD005,索尼电视65寸,电视,user_6466,价格虚高，实际体验很差，不值得。,1,2023-12-24 00:00:00
JD010,戴森V15吸尘器,家电,user_6028,售后服务太差了，根本没人理。,2,2023-05-16 00:00:00
JD008,AirPods Pro,耳机,user_2986,使用体验一般，勉强可以接受。,3,2023-02-11 00:00:00
JD008,AirPods Pro,耳机,user_7541,性价比很高，用了一段时间感觉很不错，值得购买。,4,2023-02-26 00:00:00
JD004,小米电视75寸,电视,user_3243,家人都很喜欢，物超所值，下次还会购买。,5,2023-01-09 00:00:00
JD007,MacBook Pro,电脑,user_8037,家人都很喜欢，物超所值，下次还会购买。,5,2023-05-08 00:00:00
JD007,MacBook Pro,电脑,user_9398,性价比很高，用了一段时间感觉很不错，值得购买。,4,2023-01-31 00:00:00
JD007,MacBook Pro,电脑,user_1852,售后服务太差了，根本没人理。,1,2023-04-30 00:00:00
JD005,索尼电视65寸,电视,user_4575,非常满意！质量很好，超出预期，强烈推荐！,5,2023-09-15 00:00:00
JD010,戴森V15吸尘器,家电,user_6982,收到货发现有问题，退货过程很麻烦。,1,2023-09-01 00:00:00
JD005,索尼电视65寸,电视,user_7267,购买后后悔了，完全不是想象中的样子。,2,2023-03-19 00:00:00
JD006,联想ThinkPad,电脑,user_4365,包装破损严重，产品也有划痕。,1,2023-03-12 00:00:00
JD006,联想ThinkPad,电脑,user_7698,做工精细，材质很好，使用起来很舒适。,5,2023-06-08 00:00:00
JD001,华为Mate50 Pro,手机,user_8731,价格虚高，实际体验很差，不值得。,1,2023-08-30 00:00:00
JD001,华为Mate50 Pro,手机,user_7081,物流速度正常，产品质量普通。,3,2023-09-04 00:00:00
JD007,MacBook Pro,电脑,user_2722,还行吧，一般般，没有特别的感觉。,3,2023-03-07 00:00:00
JD003,iPhone 15 Pro,手机,user_3061,价格虚高，实际体验很差，不值得。,2,2023-03-03 00:00:00
JD004,小米电视75寸,电视,user_6626,用了几天感觉非常好，性能稳定，值得信赖。,5,2023-12-17 00:00:00
JD006,联想ThinkPad,电脑,user_5963,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-12-24 00:00:00
JD008,AirPods Pro,耳机,user_4012,包装很精美，物流速度快，产品质量没话说。,4,2023-02-10 00:00:00
JD005,索尼电视65寸,电视,user_1618,物流太慢了，等了好久才收到货。,2,2023-10-17 00:00:00
JD006,联想ThinkPad,电脑,user_4013,收到货发现有问题，退货过程很麻烦。,1,2023-10-10 00:00:00
JD009,索尼WH-1000XM5,耳机,user_2464,非常失望，质量太差了，和描述完全不符。,2,2023-10-25 00:00:00
JD003,iPhone 15 Pro,手机,user_1132,这款产品真的很不错，推荐给大家。,5,2023-10-25 00:00:00
JD007,MacBook Pro,电脑,user_3059,购买后后悔了，完全不是想象中的样子。,1,2023-09-30 00:00:00
JD002,小米13 Ultra,手机,user_2331,包装很精美，物流速度快，产品质量没话说。,4,2023-01-11 00:00:00
JD006,联想ThinkPad,电脑,user_5678,家人都很喜欢，物超所值，下次还会购买。,4,2023-12-30 00:00:00
JD007,MacBook Pro,电脑,user_8030,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-11-25 00:00:00
JD005,索尼电视65寸,电视,user_2319,非常满意！质量很好，超出预期，强烈推荐！,4,2023-11-22 00:00:00
JD010,戴森V15吸尘器,家电,user_2679,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-08-26 00:00:00
JD005,索尼电视65寸,电视,user_4116,中规中矩的产品，谈不上好坏。,3,2023-01-26 00:00:00
JD004,小米电视75寸,电视,user_1643,用了几天就坏了，质量堪忧，不推荐购买。,1,2023-07-08 00:00:00
JD001,华为Mate50 Pro,手机,user_3460,非常失望，质量太差了，和描述完全不符。,1,2023-12-08 00:00:00
JD007,MacBook Pro,电脑,user_1847,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-09-13 00:00:00
JD004,小米电视75寸,电视,user_6288,售后服务太差了，根本没人理。,2,2023-11-18 00:00:00
JD007,MacBook Pro,电脑,user_4051,这款产品真的很不错，推荐给大家。,4,2023-04-30 00:00:00
JD003,iPhone 15 Pro,手机,user_9788,价格虚高，实际体验很差，不值得。,1,2023-03-16 00:00:00
JD009,索尼WH-1000XM5,耳机,user_4339,非常失望，质量太差了，和描述完全不符。,1,2023-10-13 00:00:00
JD009,索尼WH-1000XM5,耳机,user_7968,收到货发现有问题，退货过程很麻烦。,1,2023-06-24 00:00:00
JD005,索尼电视65寸,电视,user_5463,用了几天就坏了，质量堪忧，不推荐购买。,2,2023-08-05 00:00:00
JD009,索尼WH-1000XM5,耳机,user_3131,这款产品真的很不错，推荐给大家。,4,2023-12-25 00:00:00
JD003,iPhone 15 Pro,手机,user_2455,这款产品真的很不错，推荐给大家。,5,2023-12-26 00:00:00
JD001,华为Mate50 Pro,手机,user_1740,非常满意！质量很好，超出预期，强烈推荐！,5,2023-07-09 00:00:00
JD007,MacBook Pro,电脑,user_1292,家人都很喜欢，物超所值，下次还会购买。,4,2023-01-18 00:00:00
JD006,联想ThinkPad,电脑,user_3692,收到货发现有问题，退货过程很麻烦。,1,2023-05-11 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1462,购买后后悔了，完全不是想象中的样子。,2,2023-06-10 00:00:00
JD010,戴森V15吸尘器,家电,user_2253,质量还可以，但价格偏高。,3,2023-08-21 00:00:00
JD005,索尼电视65寸,电视,user_5427,非常失望，质量太差了，和描述完全不符。,2,2023-02-27 00:00:00
JD009,索尼WH-1000XM5,耳机,user_1127,非常失望，质量太差了，和描述完全不符。,1,2023-09-23 00:00:00
JD003,iPhone 15 Pro,手机,user_7773,这款产品真的很不错，推荐给大家。,5,2023-06-10 00:00:00
JD009,索尼WH-1000XM5,耳机,user_5414,物流太慢了，等了好久才收到货。,1,2023-12-01 00:00:00
JD002,小米13 Ultra,手机,user_5856,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-05-28 00:00:00
JD007,MacBook Pro,电脑,user_1370,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-03-14 00:00:00
JD004,小米电视75寸,电视,user_3586,非常失望，质量太差了，和描述完全不符。,1,2023-05-17 00:00:00
JD008,AirPods Pro,耳机,user_5792,这款产品真的很不错，推荐给大家。,4,2023-07-19 00:00:00
JD005,索尼电视65寸,电视,user_3750,收到货就试用了，效果非常好，客服态度也很棒。,5,2023-04-24 00:00:00
JD007,MacBook Pro,电脑,user_8196,价格虚高，实际体验很差，不值得。,2,2023-04-20 00:00:00
JD005,索尼电视65寸,电视,user_3590,物流太慢了，等了好久才收到货。,2,2023-04-22 00:00:00
JD010,戴森V15吸尘器,家电,user_2000,五星好评！这款产品真的太棒了，完全符合预期。,4,2024-01-01 00:00:00
JD004,小米电视75寸,电视,user_2266,收到货发现有问题，退货过程很麻烦。,2,2023-09-30 00:00:00
JD005,索尼电视65寸,电视,user_2904,性价比很高，用了一段时间感觉很不错，值得购买。,5,2023-10-04 00:00:00
JD009,索尼WH-1000XM5,耳机,user_4244,售后服务太差了，根本没人理。,1,2023-07-08 00:00:00
JD007,MacBook Pro,电脑,user_1792,物流太慢了，等了好久才收到货。,1,2023-05-07 00:00:00
JD004,小米电视75寸,电视,user_5364,包装很精美，物流速度快，产品质量没话说。,5,2023-02-14 00:00:00
JD006,联想ThinkPad,电脑,user_4540,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-02-07 00:00:00
JD007,MacBook Pro,电脑,user_8305,客服态度很差，问题迟迟得不到解决。,1,2023-07-11 00:00:00
JD010,戴森V15吸尘器,家电,user_9338,性价比很高，用了一段时间感觉很不错，值得购买。,4,2023-04-28 00:00:00
JD010,戴森V15吸尘器,家电,user_6746,用了几天感觉非常好，性能稳定，值得信赖。,4,2023-12-31 00:00:00
JD009,索尼WH-1000XM5,耳机,user_2056,物流速度正常，产品质量普通。,3,2023-09-08 00:00:00
JD005,索尼电视65寸,电视,user_6915,物流速度正常，产品质量普通。,3,2023-07-25 00:00:00
JD005,索尼电视65寸,电视,user_6807,价格虚高，实际体验很差，不值得。,2,2023-06-17 00:00:00
JD010,戴森V15吸尘器,家电,user_9049,做工粗糙，细节处理很差，影响使用体验。,2,2023-09-05 00:00:00
JD008,AirPods Pro,耳机,user_1414,非常失望，质量太差了，和描述完全不符。,1,2023-02-23 00:00:00
JD006,联想ThinkPad,电脑,user_4937,包装很精美，物流速度快，产品质量没话说。,5,2023-02-17 00:00:00
JD005,索尼电视65寸,电视,user_2614,售后服务太差了，根本没人理。,2,2023-04-19 00:00:00
JD005,索尼电视65寸,电视,user_6801,售后服务太差了，根本没人理。,2,2023-05-17 00:00:00
JD005,索尼电视65寸,电视,user_4329,家人都很喜欢，物超所值，下次还会购买。,4,2023-03-06 00:00:00
JD001,华为Mate50 Pro,手机,user_5676,非常失望，质量太差了，和描述完全不符。,1,2023-06-11 00:00:00
JD005,索尼电视65寸,电视,user_7167,中规中矩的产品，谈不上好坏。,3,2023-11-11 00:00:00
JD010,戴森V15吸尘器,家电,user_5368,非常满意这次购物体验，产品质量和服务都很好。,5,2023-03-27 00:00:00
JD004,小米电视75寸,电视,user_7904,售后服务太差了，根本没人理。,1,2023-06-29 00:00:00
JD002,小米13 Ultra,手机,user_9860,还行吧，一般般，没有特别的感觉。,3,2023-06-23 00:00:00
JD005,索尼电视65寸,电视,user_1376,非常满意！质量很好，超出预期，强烈推荐！,5,2023-04-13 00:00:00
JD001,华为Mate50 Pro,手机,user_4322,收到货就试用了，效果非常好，客服态度也很棒。,4,2023-09-18 00:00:00
JD006,联想ThinkPad,电脑,user_9088,物流太慢了，等了好久才收到货。,2,2023-06-28 00:00:00
JD002,小米13 Ultra,手机,user_9757,收到货发现有问题，退货过程很麻烦。,2,2023-09-03 00:00:00
JD004,小米电视75寸,电视,user_5473,五星好评！这款产品真的太棒了，完全符合预期。,5,2023-02-21 00:00:00
JD007,MacBook Pro,电脑,user_3805,家人都很喜欢，物超所值，下次还会购买。,5,2023-01-09 00:00:00
